category,group,image_path,score
chair,group_90b6c7d5,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_90b6c7d5/image_2.jpg,80.0
chair,group_274753,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_274753/image_1.jpg,85.0
chair,group_274753,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_274753/image_2.jpg,80.0
chair,group_274753,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_274753/image_3.jpg,65.0
chair,group_274753,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_274753/image_4.jpg,90.0
chair,group_08374ad1,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_08374ad1/image_1.jpg,40.0
chair,group_08374ad1,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_08374ad1/image_2.jpg,60.0
chair,group_131211,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_131211/image_1.jpg,85.0
chair,group_131211,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_131211/image_2.jpg,90.0
chair,group_560161,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_560161/image_1.jpg,45.0
chair,group_560161,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_560161/image_2.jpg,50.0
chair,group_497558,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_497558/image_1.jpg,65.0
chair,group_497558,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_497558/image_2.jpg,70.0
chair,group_8cb2b723,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_8cb2b723/image_1.jpg,70.0
chair,group_8cb2b723,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_8cb2b723/image_2.jpg,85.0
chair,group_149a4cfb,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_149a4cfb/image_1.jpg,85.0
chair,group_149a4cfb,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_149a4cfb/image_2.jpg,90.0
chair,group_bc968267,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_bc968267/image_1.jpg,85.0
chair,group_bc968267,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_bc968267/image_2.jpg,80.0
chair,group_fb6b7556,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_fb6b7556/image_1.jpg,85.0
chair,group_fb6b7556,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_fb6b7556/image_2.jpg,75.0
chair,group_9a585a89,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_9a585a89/image_1.jpg,90.0
chair,group_9a585a89,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_9a585a89/image_2.jpg,85.0
chair,group_475485,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_475485/image_1.jpg,55.0
chair,group_475485,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_475485/image_2.jpg,40.0
chair,group_461098,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_461098/image_1.jpg,35.0
chair,group_461098,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_461098/image_2.jpg,30.0
chair,group_89870,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_89870/image_1.jpg,45.0
chair,group_89870,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_89870/image_2.jpg,55.0
chair,group_89870,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_89870/image_3.jpg,65.0
chair,group_e9927d2c,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_e9927d2c/image_1.jpg,85.0
chair,group_e9927d2c,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_e9927d2c/image_2.jpg,90.0
chair,group_568187,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_568187/image_1.jpg,55.0
chair,group_568187,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_568187/image_2.jpg,65.0
chair,group_562574,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_562574/image_1.jpg,55.0
chair,group_562574,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_562574/image_2.jpg,75.0
chair,group_562574,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_562574/image_3.jpg,80.0
chair,group_562574,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_562574/image_4.jpg,65.0
chair,group_81323,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_81323/image_1.jpg,65.0
chair,group_81323,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_81323/image_2.jpg,60.0
chair,group_548672,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_548672/image_1.jpg,35.0
chair,group_548672,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_548672/image_2.jpg,30.0
chair,group_10791f50,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_10791f50/image_1.jpg,85.0
chair,group_10791f50,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_10791f50/image_2.jpg,75.0
chair,group_000000281660,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_000000281660/image_1.jpg,30.0
chair,group_000000281660,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_000000281660/image_2.jpg,60.0
chair,group_000000281660,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_000000281660/image_3.jpg,75.0
chair,group_000000281660,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_000000281660/image_4.jpg,85.0
chair,group_21003,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_21003/image_1.jpg,30.0
chair,group_21003,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_21003/image_2.jpg,45.0
chair,group_124501,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_124501/image_1.jpg,85.0
chair,group_124501,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_124501/image_2.jpg,90.0
chair,group_26942,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_26942/image_1.jpg,45.0
chair,group_26942,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_26942/image_2.jpg,55.0
chair,group_26942,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_26942/image_3.jpg,65.0
chair,group_26942,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_26942/image_4.jpg,75.0
chair,group_410900cd,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_410900cd/image_1.jpg,75.0
chair,group_410900cd,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_410900cd/image_2.jpg,65.0
chair,group_217289,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_217289/image_1.jpg,55.0
chair,group_217289,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_217289/image_2.jpg,60.0
chair,group_f188573c,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_f188573c/image_1.jpg,85.0
chair,group_f188573c,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_f188573c/image_2.jpg,80.0
chair,group_f188573c,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_f188573c/image_3.jpg,75.0
chair,group_f188573c,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_f188573c/image_4.jpg,70.0
chair,group_742f286c,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_742f286c/image_1.jpg,20.0
chair,group_742f286c,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_742f286c/image_2.jpg,90.0
chair,group_53897,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_53897/image_1.jpg,95.0
chair,group_53897,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_53897/image_2.jpg,85.0
chair,group_53897,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_53897/image_3.jpg,90.0
chair,group_55dc617e,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_55dc617e/image_1.jpg,85.0
chair,group_55dc617e,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_55dc617e/image_2.jpg,80.0
chair,group_15906,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_15906/image_1.jpg,70.0
chair,group_15906,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_15906/image_2.jpg,85.0
chair,group_115442,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_115442/image_1.jpg,30.0
chair,group_115442,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_115442/image_2.jpg,25.0
chair,group_70441,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_70441/image_1.jpg,65.0
chair,group_70441,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_70441/image_2.jpg,70.0
chair,group_371402,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_371402/image_1.jpg,85.0
chair,group_371402,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_371402/image_2.jpg,75.0
chair,group_2493abdd,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_2493abdd/image_1.jpg,85.0
chair,group_2493abdd,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_2493abdd/image_2.jpg,80.0
chair,group_11222,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_11222/image_1.jpg,85.0
chair,group_11222,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/chair/group_11222/image_2.jpg,80.0
couch,group_110230,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_110230/image_1.jpg,35.0
couch,group_110230,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_110230/image_2.jpg,85.0
couch,group_413235,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_413235/image_1.jpg,95.0
couch,group_7dcdfe5a,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_7dcdfe5a/image_1.jpg,85.0
couch,group_7dcdfe5a,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_7dcdfe5a/image_2.jpg,75.0
couch,group_7dcdfe5a,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_7dcdfe5a/image_3.jpg,90.0
couch,group_450840,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_450840/image_1.jpg,65.0
couch,group_450840,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_450840/image_2.jpg,70.0
couch,group_314188,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_314188/image_1.jpg,35.0
couch,group_314188,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_314188/image_2.jpg,40.0
couch,group_130872,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_130872/image_1.jpg,50.0
couch,group_130872,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_130872/image_2.jpg,45.0
couch,group_76846,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_76846/image_1.jpg,85.0
couch,group_76846,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_76846/image_2.jpg,80.0
couch,group_76846,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_76846/image_3.jpg,75.0
couch,group_97598,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_97598/image_1.jpg,65.0
couch,group_97598,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_97598/image_2.jpg,80.0
couch,group_afdce6c7,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_afdce6c7/image_1.jpg,75.0
couch,group_afdce6c7,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_afdce6c7/image_2.jpg,90.0
couch,group_58001,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_58001/image_1.jpg,60.0
couch,group_58001,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_58001/image_2.jpg,55.0
couch,group_144228,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_144228/image_1.jpg,30.0
couch,group_144228,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_144228/image_2.jpg,75.0
couch,group_78aa07b7,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_78aa07b7/image_1.jpg,75.0
couch,group_78aa07b7,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_78aa07b7/image_2.jpg,90.0
couch,group_07d2d8fd,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_07d2d8fd/image_1.jpg,85.0
couch,group_07d2d8fd,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_07d2d8fd/image_2.jpg,75.0
couch,group_373476,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_373476/image_1.jpg,60.0
couch,group_373476,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_373476/image_2.jpg,40.0
couch,group_373476,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_373476/image_3.jpg,65.0
couch,group_25998,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_25998/image_1.jpg,45.0
couch,group_25998,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_25998/image_2.jpg,0.0
couch,group_25998,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_25998/image_3.jpg,75.0
couch,group_8c384a4d,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_8c384a4d/image_1.jpg,85.0
couch,group_8c384a4d,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_8c384a4d/image_2.jpg,80.0
couch,group_516738,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_516738/image_1.jpg,35.0
couch,group_516738,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_516738/image_2.jpg,85.0
couch,group_14d0db1a,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_14d0db1a/image_1.jpg,65.0
couch,group_14d0db1a,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_14d0db1a/image_2.jpg,70.0
couch,group_337255,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_337255/image_1.jpg,55.0
couch,group_337255,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_337255/image_2.jpg,75.0
couch,group_337255,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_337255/image_3.jpg,70.0
couch,group_337255,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_337255/image_4.jpg,70.0
couch,group_42856,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_42856/image_1.jpg,55.0
couch,group_42856,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_42856/image_2.jpg,65.0
couch,group_9715aafb,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_9715aafb/image_1.jpg,65.0
couch,group_9715aafb,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_9715aafb/image_2.jpg,80.0
couch,group_308274,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_308274/image_1.jpg,35.0
couch,group_308274,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_308274/image_2.jpg,50.0
couch,group_80757,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_80757/image_1.jpg,65.0
couch,group_80757,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_80757/image_2.jpg,60.0
couch,group_472707,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_472707/image_1.jpg,90.0
couch,group_472707,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_472707/image_2.jpg,55.0
couch,group_217440,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_217440/image_1.jpg,30.0
couch,group_217440,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_217440/image_2.jpg,40.0
couch,group_458299,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_458299/image_1.jpg,10.0
couch,group_458299,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_458299/image_2.jpg,70.0
couch,group_458299,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_458299/image_3.jpg,85.0
couch,group_441523,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_441523/image_1.jpg,85.0
couch,group_441523,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_441523/image_2.jpg,80.0
couch,group_441523,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_441523/image_3.jpg,75.0
couch,group_244571,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_244571/image_1.jpg,85.0
